data,ora,consumo
20240812,0,195
20240812,1,587
20240812,2,282
20240812,3,191
20240812,4,179
20240812,5,175
20240812,6,187
20240812,7,574
20240812,8,282
20240812,9,273
20240812,10,183
20240812,11,177
20240812,12,187
20240812,13,1152
20240812,14,710
20240812,15,652
20240812,16,296
20240812,17,262
20240812,18,1125
20240812,19,1260
20240812,20,672
20240812,21,884
20240812,22,596
20240812,23,297
20240813,0,190
20240813,1,539
20240813,2,285
20240813,3,209
20240813,4,157
20240813,5,166
20240813,6,150
20240813,7,602
20240813,8,268
20240813,9,250
20240813,10,183
20240813,11,188
20240813,12,191
20240813,13,1209
20240813,14,788
20240813,15,657
20240813,16,302
20240813,17,324
20240813,18,1100
20240813,19,1299
20240813,20,699
20240813,21,861
20240813,22,575
20240813,23,290
20240814,0,160
20240814,1,588
20240814,2,270
20240814,3,164
20240814,4,168
20240814,5,179
20240814,6,170
20240814,7,574
20240814,8,253
20240814,9,275
20240814,10,187
20240814,11,187
20240814,12,193
20240814,13,1190
20240814,14,709
20240814,15,691
20240814,16,273
20240814,17,298
20240814,18,1199
20240814,19,1300
20240814,20,654
20240814,21,842
20240814,22,595
20240814,23,299
20240815,0,177
20240815,1,579
20240815,2,252
20240815,3,191
20240815,4,197
20240815,5,185
20240815,6,160
20240815,7,616
20240815,8,281
20240815,9,269
20240815,10,193
20240815,11,193
20240815,12,178
20240815,13,1207
20240815,14,759
20240815,15,654
20240815,16,308
20240815,17,297
20240815,18,1140
20240815,19,1261
20240815,20,681
20240815,21,891
20240815,22,576
20240815,23,292
20240816,0,192
20240816,1,508
20240816,2,257
20240816,3,154
20240816,4,169
20240816,5,171
20240816,6,186
20240816,7,596
20240816,8,282
20240816,9,259
20240816,10,182
20240816,11,179
20240816,12,190
20240816,13,1126
20240816,14,778
20240816,15,657
20240816,16,301
20240816,17,294
20240816,18,1199
20240816,19,1266
20240816,20,692
20240816,21,875
20240816,22,590
20240816,23,316
20240817,0,190
20240817,1,547
20240817,2,297
20240817,3,153
20240817,4,192
20240817,5,177
20240817,6,196
20240817,7,580
20240817,8,281
20240817,9,274
20240817,10,188
20240817,11,172
20240817,12,197
20240817,13,1196
20240817,14,740
20240817,15,684
20240817,16,301
20240817,17,338
20240817,18,1181
20240817,19,1288
20240817,20,673
20240817,21,800
20240817,22,588
20240817,23,293
20240818,0,194
20240818,1,515
20240818,2,286
20240818,3,176
20240818,4,194
20240818,5,200
20240818,6,196
20240818,7,608
20240818,8,282
20240818,9,261
20240818,10,171
20240818,11,199
20240818,12,189
20240818,13,1173
20240818,14,751
20240818,15,697
20240818,16,333
20240818,17,255
20240818,18,1200
20240818,19,1255
20240818,20,696
20240818,21,840
20240818,22,577
20240818,23,286
20240819,0,173
20240819,1,573
20240819,2,280
20240819,3,211
20240819,4,162
20240819,5,189
20240819,6,176
20240819,7,567
20240819,8,300
20240819,9,293
20240819,10,193
20240819,11,176
20240819,12,197
20240819,13,1170
20240819,14,751
20240819,15,653
20240819,16,313
20240819,17,273
20240819,18,1172
20240819,19,1251
20240819,20,682
20240819,21,895
20240819,22,578
20240819,23,294
20240820,0,166
20240820,1,587
20240820,2,256
20240820,3,209
20240820,4,191
20240820,5,155
20240820,6,166
20240820,7,597
20240820,8,296
20240820,9,251
20240820,10,177
20240820,11,198
20240820,12,199
20240820,13,1223
20240820,14,731
20240820,15,694
20240820,16,329
20240820,17,274
20240820,18,1136
20240820,19,1254
20240820,20,678
20240820,21,877
20240820,22,550
20240820,23,310
20240821,0,155
20240821,1,544
20240821,2,260
20240821,3,211
20240821,4,158
20240821,5,161
20240821,6,156
20240821,7,585
20240821,8,269
20240821,9,265
20240821,10,198
20240821,11,172
20240821,12,176
20240821,13,1173
20240821,14,743
20240821,15,693
20240821,16,313
20240821,17,347
20240821,18,1178
20240821,19,1294
20240821,20,671
20240821,21,816
20240821,22,554
20240821,23,291
20240822,0,171
20240822,1,578
20240822,2,250
20240822,3,203
20240822,4,169
20240822,5,183
20240822,6,181
20240822,7,632
20240822,8,276
20240822,9,256
20240822,10,197
20240822,11,181
20240822,12,183
20240822,13,1231
20240822,14,768
20240822,15,699
20240822,16,342
20240822,17,345
20240822,18,1187
20240822,19,1263
20240822,20,657
20240822,21,898
20240822,22,552
20240822,23,298
20240823,0,153
20240823,1,558
20240823,2,279
20240823,3,202
20240823,4,157
20240823,5,179
20240823,6,150
20240823,7,588
20240823,8,264
20240823,9,288
20240823,10,179
20240823,11,178
20240823,12,170
20240823,13,1148
20240823,14,716
20240823,15,662
20240823,16,324
20240823,17,329
20240823,18,1160
20240823,19,1283
20240823,20,666
20240823,21,866
20240823,22,553
20240823,23,301
20240824,0,154
20240824,1,507
20240824,2,293
20240824,3,177
20240824,4,191
20240824,5,170
20240824,6,172
20240824,7,593
20240824,8,297
20240824,9,288
20240824,10,199
20240824,11,176
20240824,12,185
20240824,13,1176
20240824,14,729
20240824,15,669
20240824,16,293
20240824,17,281
20240824,18,1195
20240824,19,1300
20240824,20,659
20240824,21,890
20240824,22,552
20240824,23,299
20240825,0,180
20240825,1,548
20240825,2,290
20240825,3,220
20240825,4,175
20240825,5,158
20240825,6,173
20240825,7,650
20240825,8,259
20240825,9,260
20240825,10,198
20240825,11,188
20240825,12,183
20240825,13,1205
20240825,14,704
20240825,15,668
20240825,16,335
20240825,17,316
20240825,18,1167
20240825,19,1273
20240825,20,682
20240825,21,898
20240825,22,556
20240825,23,320
20240826,0,197
20240826,1,594
20240826,2,265
20240826,3,150
20240826,4,173
20240826,5,159
20240826,6,186
20240826,7,582
20240826,8,262
20240826,9,299
20240826,10,187
20240826,11,181
20240826,12,170
20240826,13,1226
20240826,14,721
20240826,15,668
20240826,16,317
20240826,17,297
20240826,18,1144
20240826,19,1282
20240826,20,677
20240826,21,857
20240826,22,570
20240826,23,305
20240827,0,168
20240827,1,578
20240827,2,258
20240827,3,210
20240827,4,182
20240827,5,153
20240827,6,177
20240827,7,579
20240827,8,275
20240827,9,250
20240827,10,186
20240827,11,175
20240827,12,186
20240827,13,1103
20240827,14,797
20240827,15,685
20240827,16,323
20240827,17,277
20240827,18,1136
20240827,19,1273
20240827,20,684
20240827,21,817
20240827,22,551
20240827,23,282
20240828,0,151
20240828,1,598
20240828,2,271
20240828,3,155
20240828,4,170
20240828,5,178
20240828,6,175
20240828,7,563
20240828,8,250
20240828,9,260
20240828,10,198
20240828,11,188
20240828,12,194
20240828,13,1240
20240828,14,728
20240828,15,658
20240828,16,294
20240828,17,313
20240828,18,1139
20240828,19,1251
20240828,20,695
20240828,21,843
20240828,22,577
20240828,23,305
20240829,0,199
20240829,1,529
20240829,2,273
20240829,3,188
20240829,4,183
20240829,5,176
20240829,6,194
20240829,7,614
20240829,8,283
20240829,9,267
20240829,10,174
20240829,11,176
20240829,12,189
20240829,13,1163
20240829,14,768
20240829,15,675
20240829,16,269
20240829,17,274
20240829,18,1109
20240829,19,1266
20240829,20,674
20240829,21,862
20240829,22,552
20240829,23,300
20240830,0,155
20240830,1,562
20240830,2,299
20240830,3,209
20240830,4,163
20240830,5,195
20240830,6,152
20240830,7,605
20240830,8,267
20240830,9,267
20240830,10,197
20240830,11,176
20240830,12,200
20240830,13,1154
20240830,14,793
20240830,15,673
20240830,16,322
20240830,17,323
20240830,18,1169
20240830,19,1265
20240830,20,693
20240830,21,863
20240830,22,574
20240830,23,291
20240831,0,176
20240831,1,547
20240831,2,250
20240831,3,207
20240831,4,185
20240831,5,195
20240831,6,150
20240831,7,627
20240831,8,251
20240831,9,292
20240831,10,187
20240831,11,171
20240831,12,183
20240831,13,1229
20240831,14,772
20240831,15,685
20240831,16,342
20240831,17,275
20240831,18,1103
20240831,19,1286
20240831,20,675
20240831,21,813
20240831,22,600
20240831,23,297
20240901,0,182
20240901,1,532
20240901,2,283
20240901,3,188
20240901,4,162
20240901,5,161
20240901,6,175
20240901,7,595
20240901,8,278
20240901,9,288
20240901,10,191
20240901,11,198
20240901,12,186
20240901,13,1128
20240901,14,785
20240901,15,672
20240901,16,288
20240901,17,291
20240901,18,1166
20240901,19,1286
20240901,20,677
20240901,21,870
20240901,22,588
20240901,23,302
20240902,0,163
20240902,1,574
20240902,2,252
20240902,3,158
20240902,4,152
20240902,5,157
20240902,6,167
20240902,7,577
20240902,8,280
20240902,9,268
20240902,10,181
20240902,11,171
20240902,12,180
20240902,13,1247
20240902,14,709
20240902,15,673
20240902,16,347
20240902,17,274
20240902,18,1143
20240902,19,1260
20240902,20,680
20240902,21,841
20240902,22,555
20240902,23,289
20240903,0,188
20240903,1,558
20240903,2,287
20240903,3,193
20240903,4,160
20240903,5,176
20240903,6,200
20240903,7,568
20240903,8,298
20240903,9,256
20240903,10,200
20240903,11,180
20240903,12,184
20240903,13,1174
20240903,14,761
20240903,15,679
20240903,16,277
20240903,17,279
20240903,18,1143
20240903,19,1276
20240903,20,684
20240903,21,875
20240903,22,558
20240903,23,304
20240904,0,170
20240904,1,564
20240904,2,255
20240904,3,154
20240904,4,163
20240904,5,157
20240904,6,199
20240904,7,590
20240904,8,300
20240904,9,251
20240904,10,186
20240904,11,189
20240904,12,178
20240904,13,1206
20240904,14,737
20240904,15,689
20240904,16,319
20240904,17,260
20240904,18,1129
20240904,19,1270
20240904,20,676
20240904,21,825
20240904,22,551
20240904,23,320
20240905,0,169
20240905,1,568
20240905,2,290
20240905,3,204
20240905,4,199
20240905,5,190
20240905,6,162
20240905,7,581
20240905,8,281
20240905,9,285
20240905,10,200
20240905,11,184
20240905,12,172
20240905,13,1192
20240905,14,745
20240905,15,694
20240905,16,275
20240905,17,323
20240905,18,1100
20240905,19,1270
20240905,20,697
20240905,21,848
20240905,22,574
20240905,23,317
20240906,0,167
20240906,1,526
20240906,2,251
20240906,3,152
20240906,4,200
20240906,5,159
20240906,6,153
20240906,7,562
20240906,8,296
20240906,9,257
20240906,10,181
20240906,11,177
20240906,12,190
20240906,13,1120
20240906,14,770
20240906,15,665
20240906,16,251
20240906,17,279
20240906,18,1107
20240906,19,1270
20240906,20,673
20240906,21,880
20240906,22,590
20240906,23,293
20240907,0,155
20240907,1,510
20240907,2,298
20240907,3,159
20240907,4,179
20240907,5,195
20240907,6,160
20240907,7,611
20240907,8,269
20240907,9,270
20240907,10,171
20240907,11,183
20240907,12,176
20240907,13,1182
20240907,14,768
20240907,15,683
20240907,16,307
20240907,17,318
20240907,18,1126
20240907,19,1279
20240907,20,699
20240907,21,840
20240907,22,587
20240907,23,280
20240908,0,180
20240908,1,570
20240908,2,261
20240908,3,178
20240908,4,168
20240908,5,189
20240908,6,154
20240908,7,576
20240908,8,268
20240908,9,280
20240908,10,190
20240908,11,192
20240908,12,174
20240908,13,1129
20240908,14,705
20240908,15,658
20240908,16,291
20240908,17,345
20240908,18,1146
20240908,19,1291
20240908,20,664
20240908,21,838
20240908,22,581
20240908,23,313
20240909,0,168
20240909,1,558
20240909,2,260
20240909,3,183
20240909,4,190
20240909,5,158
20240909,6,157
20240909,7,648
20240909,8,292
20240909,9,251
20240909,10,195
20240909,11,173
20240909,12,200
20240909,13,1128
20240909,14,780
20240909,15,695
20240909,16,302
20240909,17,329
20240909,18,1108
20240909,19,1264
20240909,20,657
20240909,21,802
20240909,22,572
20240909,23,290
20240910,0,198
20240910,1,568
20240910,2,293
20240910,3,204
20240910,4,151
20240910,5,179
20240910,6,161
20240910,7,551
20240910,8,264
20240910,9,260
20240910,10,198
20240910,11,179
20240910,12,171
20240910,13,1154
20240910,14,783
20240910,15,696
20240910,16,283
20240910,17,346
20240910,18,1132
20240910,19,1282
20240910,20,660
20240910,21,842
20240910,22,571
20240910,23,286