battery_level, cycles, battery_capacity
0.1, 0.0, 9992.8571
0.4, 0.0, 9992.8571
0.8593, 0.0, 9992.8571
0.9732, 0.0, 9992.8571
0.6715, 0.18102, 9992.7938
1.0, 0.18102, 9992.7938
1.0, 0.18102, 9992.7938
1.0, 0.18102, 9992.7938
0.68, 0.37302, 9992.7266
0.0476, 0.75246, 9992.5938
0.0205, 0.76874, 9992.5881
0.7209, 0.76874, 9992.5881
0.4542, 0.92878, 9992.5321
0.3543, 0.98873, 9992.5111
0.2976, 1.02274, 9992.4992
1.0, 1.02274, 9992.4992
0.17, 1.52074, 9992.3249
0.17, 1.52074, 9992.3249
0.1547, 1.52992, 9992.3217
0.0433, 1.59675, 9992.2983
0.7939, 1.59675, 9992.2983
0.4049, 1.83016, 9992.2166
1.0, 1.83016, 9992.2166
1.0, 1.83016, 9992.2166
0.4259, 2.1746, 9992.096
0.7895, 2.1746, 9992.096
0.7999, 2.1746, 9992.096
0.08, 2.60655, 9991.9449
0.5287, 2.60655, 9991.9449
0.4177, 2.67317, 9991.9215
0.2423, 2.77843, 9991.8847
0.1042, 2.8613, 9991.8557
0.2499, 2.8613, 9991.8557
0.8581, 2.8613, 9991.8557
0.635, 2.99516, 9991.8088
0.8793, 2.99516, 9991.8088
0.299, 3.34336, 9991.687
0.1465, 3.43485, 9991.6549
0.852, 3.43485, 9991.6549
1.0, 3.43485, 9991.6549
0.1988, 3.91557, 9991.4867
0.9209, 3.91557, 9991.4867
0.8749, 3.9432, 9991.477
0.5774, 4.12168, 9991.4146
1.0, 4.12168, 9991.4146
1.0, 4.12168, 9991.4146
0.2826, 4.55215, 9991.2639
1.0, 4.55215, 9991.2639
1.0, 4.55215, 9991.2639
0.7, 4.73215, 9991.2009
0.056, 5.11855, 9991.0657
0.8067, 5.11855, 9991.0657
0.8273, 5.11855, 9991.0657
0.0993, 5.55536, 9990.9128
0.0814, 5.56608, 9990.909
0.0733, 5.57096, 9990.9073
0.0095, 5.60922, 9990.8939
0.0031, 5.61304, 9990.8926
0.659, 5.61304, 9990.8926
0.5338, 5.68817, 9990.8663
0.7979, 5.68817, 9990.8663
0.008, 6.16212, 9990.7004
0.7136, 6.16212, 9990.7004
0.4496, 6.32054, 9990.645
1.0, 6.32054, 9990.645
1.0, 6.32054, 9990.645
0.1656, 6.82119, 9990.4697
0.8897, 6.82119, 9990.4697
0.5783, 7.00803, 9990.4043
0.1561, 7.26133, 9990.3157
0.0062, 7.35124, 9990.2842
0.7569, 7.35124, 9990.2842
0.1892, 7.69184, 9990.165
0.0984, 7.74633, 9990.1459
0.0886, 7.75223, 9990.1439
0.4012, 7.75223, 9990.1439
0.1805, 7.88463, 9990.0975
0.6801, 7.88463, 9990.0975
0.7343, 7.88463, 9990.0975
0.8843, 7.88463, 9990.0975
0.8897, 7.88463, 9990.0975
0.9893, 7.88463, 9990.0975
1.0, 7.88463, 9990.0975
1.0, 7.88463, 9990.0975
1.0, 7.88463, 9990.0975
1.0, 7.88463, 9990.0975
1.0, 7.88463, 9990.0975
0.68, 8.07663, 9990.0303
0.442, 8.21943, 9989.9803
0.4199, 8.23269, 9989.9757
0.0084, 8.47959, 9989.8893
0.7326, 8.47959, 9989.8893
0.3223, 8.72574, 9989.8031
0.1321, 8.83983, 9989.7632
0.6609, 8.83983, 9989.7632
1.0, 8.83983, 9989.7632
0.87, 8.91783, 9989.7359
0.9104, 8.91783, 9989.7359
0.9403, 8.91783, 9989.7359
0.7428, 9.03631, 9989.6944
0.1857, 9.37057, 9989.5774
0.5856, 9.37057, 9989.5774
0.9443, 9.37057, 9989.5774
0.6044, 9.57454, 9989.5061
1.0, 9.57454, 9989.5061
1.0, 9.57454, 9989.5061
0.58, 9.82654, 9989.4179
0.928, 9.82654, 9989.4179
1.0, 9.82654, 9989.4179
0.99, 9.83254, 9989.4158
0.9987, 9.83254, 9989.4158
1.0, 9.83254, 9989.4158
0.67, 10.03054, 9989.3465
0.67, 10.03054, 9989.3465
1.0, 10.03054, 9989.3465
0.49, 10.33654, 9989.2394
1.0, 10.33654, 9989.2394
1.0, 10.33654, 9989.2394
1.0, 10.33654, 9989.2394
1.0, 10.33654, 9989.2394
1.0, 10.33654, 9989.2394
1.0, 10.33654, 9989.2394
1.0, 10.33654, 9989.2394
0.33, 10.73854, 9989.0987
0.3504, 10.73854, 9989.0987
0.028, 10.93196, 9989.031
0.0162, 10.93902, 9989.0285
0.5546, 10.93902, 9989.0285
0.0277, 11.25514, 9988.9178
0.0022, 11.27043, 9988.9125
0.6582, 11.27043, 9988.9125
1.0, 11.27043, 9988.9125
0.36, 11.65443, 9988.7781
1.0, 11.65443, 9988.7781
0.29, 12.08043, 9988.629
0.1392, 12.17091, 9988.5973
0.8605, 12.17091, 9988.5973
1.0, 12.17091, 9988.5973
0.68, 12.36291, 9988.5301
1.0, 12.36291, 9988.5301
0.51, 12.65691, 9988.4272
1.0, 12.65691, 9988.4272
0.3, 13.07691, 9988.2802
1.0, 13.07691, 9988.2802
0.4257, 13.42148, 9988.1596
0.776, 13.42148, 9988.1596
0.7872, 13.42148, 9988.1596
0.7872, 13.42148, 9988.1596
0.7978, 13.42148, 9988.1596
0.7898, 13.42627, 9988.1579
0.6555, 13.50683, 9988.1298
0.5834, 13.55009, 9988.1146
0.9625, 13.55009, 9988.1146
0.7604, 13.67137, 9988.0722
0.6007, 13.76718, 9988.0386
0.5767, 13.7816, 9988.0336
0.5363, 13.80582, 9988.0251
0.5363, 13.80582, 9988.0251
0.5734, 13.80582, 9988.0251
0.6587, 13.80582, 9988.0251
0.6587, 13.80582, 9988.0251
0.6587, 13.80582, 9988.0251
0.6587, 13.80582, 9988.0251
0.6587, 13.80582, 9988.0251
0.6655, 13.80582, 9988.0251
0.6688, 13.80582, 9988.0251
0.6621, 13.80983, 9988.0237
0.6621, 13.80983, 9988.0237
0.6858, 13.80983, 9988.0237
1.0, 13.80983, 9988.0237
1.0, 13.80983, 9988.0237
1.0, 13.80983, 9988.0237
1.0, 13.80983, 9988.0237
1.0, 13.80983, 9988.0237
0.99, 13.81583, 9988.0216
0.99, 13.81583, 9988.0216
0.9108, 13.86335, 9988.005
0.9179, 13.86335, 9988.005
0.5048, 14.11118, 9987.9182
0.3887, 14.18084, 9987.8938
0.0894, 14.36042, 9987.831
0.0384, 14.39099, 9987.8203
0.033, 14.39422, 9987.8192
0.0218, 14.40095, 9987.8168
0.0214, 14.40121, 9987.8167
0.0208, 14.4016, 9987.8166
0.0208, 14.4016, 9987.8166
0.0029, 14.41233, 9987.8128
0.0029, 14.41233, 9987.8128
0.0029, 14.41235, 9987.8128
0.0029, 14.41235, 9987.8128
0.0028, 14.4124, 9987.8128
0.0027, 14.41243, 9987.8128
0.0026, 14.41249, 9987.8128
0.0003, 14.41386, 9987.8123
0.0001, 14.41399, 9987.8122
0.0001, 14.41401, 9987.8122
0.0001, 14.41402, 9987.8122
0.0701, 14.41402, 9987.8122
0.7861, 14.41402, 9987.8122
0.938, 14.41402, 9987.8122
0.938, 14.41402, 9987.8122
0.7035, 14.55472, 9987.763
0.3588, 14.76155, 9987.6906
0.1615, 14.87995, 9987.6492
0.0533, 14.94487, 9987.6264
0.0165, 14.96694, 9987.6187
0.0048, 14.97397, 9987.6163
0.0048, 14.97397, 9987.6163
0.0048, 14.974, 9987.6162
0.0048, 14.974, 9987.6162
0.0148, 14.974, 9987.6162
0.0148, 14.974, 9987.6162
0.0148, 14.974, 9987.6162
0.013, 14.97507, 9987.6159
0.0229, 14.97507, 9987.6159
0.0327, 14.97507, 9987.6159
0.032, 14.97546, 9987.6157
0.0707, 14.97546, 9987.6157
0.0134, 15.00982, 9987.6037
0.0134, 15.00982, 9987.6037
0.7632, 15.00982, 9987.6037
0.58, 15.11972, 9987.5652
1.0, 15.11972, 9987.5652
1.0, 15.11972, 9987.5652
1.0, 15.11972, 9987.5652
0.61, 15.35372, 9987.4833
0.3599, 15.50378, 9987.4308
0.126, 15.64414, 9987.3817
0.126, 15.64414, 9987.3817
0.0466, 15.69177, 9987.365
0.0103, 15.71358, 9987.3574
0.0103, 15.71358, 9987.3574
0.0103, 15.71358, 9987.3574
0.0102, 15.71364, 9987.3574
0.0102, 15.71364, 9987.3574
0.0102, 15.71364, 9987.3574
0.0102, 15.71364, 9987.3574
0.0096, 15.71401, 9987.3572
0.0025, 15.71827, 9987.3557
0.0025, 15.71827, 9987.3557
0.0025, 15.71827, 9987.3557
0.0025, 15.71828, 9987.3557
0.0025, 15.71828, 9987.3557
0.0024, 15.71833, 9987.3557
0.0012, 15.71904, 9987.3555
0.0007, 15.71936, 9987.3554
0.0007, 15.71936, 9987.3554
0.0006, 15.7194, 9987.3554
0.5803, 15.7194, 9987.3554
0.6642, 15.7194, 9987.3554
0.6911, 15.7194, 9987.3554
0.8054, 15.7194, 9987.3554
0.145, 16.11566, 9987.2167
0.7178, 16.11566, 9987.2167
0.8899, 16.11566, 9987.2167
0.2759, 16.48408, 9987.0877
0.819, 16.48408, 9987.0877
0.2703, 16.81332, 9986.9725
0.9124, 16.81332, 9986.9725
0.5474, 17.0323, 9986.8958
0.4106, 17.11441, 9986.8671
0.4024, 17.11934, 9986.8654
0.2414, 17.21592, 9986.8316
0.0845, 17.31007, 9986.7986
0.0811, 17.3121, 9986.7979
0.0624, 17.32329, 9986.794
0.0568, 17.32666, 9986.7928